Sentence_ID,Word,Tag
78,15,Outside
78,phút,Outside
78,",",Outside
78,sau,Outside
78,đó,Outside
78,tôi,Outside
78,phải,Outside
78,lau,Outside
78,nhà,Outside
78,2,Outside
78,ngày,Outside
78,1,Outside
78,lần,Outside
78,",",Outside
78,lau,Outside
78,kính,Outside
78,",",Outside
78,lau,Outside
78,bảng,Outside
78,",",Outside
78,quét,Outside
78,nhà,Outside
78,hàng,Outside
78,ngày,Outside
78,ở,Outside
78,2,Outside
78,tầng,Outside
78,tầng,Outside
79,Xong,Outside
79,mọi,Outside
79,việc,Outside
79,",",Outside
79,tôi,Outside
79,nghỉ,Outside
79,một,Outside
79,chút,Outside
80,Đến,Outside
80,4,Outside
80,giờ,Outside
80,50,Outside
80,phút,Outside
80,",",Outside
80,các,Outside
80,bé,Outside
80,tới,Outside
80,",",Outside
80,tôi,Outside
80,phải,Outside
80,ra,Outside
80,tận,Outside
80,cửa,Outside
80,đón,Outside
80,bé,Outside
80,",",Outside
80,chào,Outside
80,phụ,Outside
80,huynh,Outside
80,",",Outside
80,dẫn,Outside
80,bé,Outside
80,cất,Outside
80,áo,BItem
80,khoác,Outside
80,",",Outside
80,dép,BItem
80,khoác,Outside
80,",",Outside
80,dép,BItem
80,",",Outside
80,giày,BItem
81,Sau,Outside
81,khi,Outside
81,đón,Outside
81,các,Outside
81,bé,Outside
81,xong,Outside
81,",",Outside
81,tôi,Outside
81,được,Outside
81,phân,Outside
81,công,Outside
81,dạy,Outside
81,bé,Outside
81,đọc,Outside
81,",",Outside
81,viết,Outside
81,rồi,Outside
81,quay,Outside
81,phim,Outside
81,gửi,Outside
81,phụ,Outside
81,huynh,Outside
82,Cuối,Outside
82,buổi,Outside
82,dạy,Outside
82,",",Outside
82,cô,Outside
82,ấy,Outside
82,góp,Outside
82,ý,Outside
82,thì,Outside
82,tôi,Outside
82,cũng,Outside
82,nghe,Outside
82,vì,Outside
82,ngày,Outside
82,đầu,Outside
82,đi,Outside
82,làm,Outside
82,mà,Outside
83,Xong,Outside
83,ngày,Outside
83,thứ,Outside
83,2,Outside
83,",",Outside
83,nhà,Outside
83,tôi,Outside
83,có,Outside
83,tiệc,Outside
83,nên,Outside
83,4,Outside
83,giờ,Outside
83,20,Outside
83,phút,Outside
83,tôi,Outside
83,mới,Outside
83,đến,Outside
83,",",Outside
83,nhưng,Outside
83,4,Outside
83,giờ,Outside
83,17,Outside
83,phút,Outside
83,chị,Outside
83,đã,Outside
83,điện,Outside
83,hỏi,Outside
83,sao,Outside
83,chưa,Outside
83,đi,Outside
83,làm,Outside
83,mẹ,Outside
83,tôi,Outside
83,bắt,Outside
83,máy,Outside
83,",",Outside
83,tôi,Outside
83,tới,Outside
83,4,Outside
83,giờ,Outside
83,20,Outside
83,phút,Outside
83,cũng,Outside
83,xin,Outside
83,lỗi,Outside
83,vì,Outside
83,đã,Outside
83,đi,Outside
83,trễ,Outside
83,",",Outside
83,sau,Outside
83,đó,Outside
83,bắt,Outside
83,đầu,Outside
83,làm,Outside
83,những,Outside
83,công,Outside
83,việc,Outside
83,như,Outside
83,ngày,Outside
83,1,Outside
83,",",Outside
83,tôi,Outside
83,hỏi,Outside
83,hôm,Outside
83,nay,Outside
83,lau,Outside
83,nhà,Outside
83,không,Outside
83,ạ,Outside
83,",",Outside
83,nhận,Outside
83,được,Outside
83,câu,Outside
83,trả,BAction
83,lời,IAction
83,thôi,Outside
83,em,Outside
83,trễ,Outside
83,rồi,Outside
83,lau,Outside
83,gì,Outside
83,nữa,Outside
84,Ngày,Outside
84,thứ,Outside
84,2,Outside
84,kết,Outside
84,thúc,Outside
85,Ngày,Outside
85,thứ,Outside
85,ba,Outside
85,đi,Outside
85,làm,Outside
85,là,Outside
85,thứ,Outside
85,6,Outside
85,thì,Outside
85,tôi,Outside
85,được,Outside
85,ca,Outside
85,lúc,Outside
85,2,Outside
85,giờ,Outside
85,15,Outside
85,phút,Outside
85,",",Outside
85,xong,Outside
85,dạy,Outside
85,hết,Outside
85,bài,Outside
85,lúc,Outside
85,4,Outside
85,giờ,Outside
85,10,Outside
85,phút,Outside
86,Cô,Outside
86,ấy,Outside
86,bảo,Outside
86,tôi,Outside
86,chấm,Outside
86,công,Outside
86,",",Outside
86,xong,Outside
86,mọi,Outside
86,chuyện,Outside
86,và,Outside
86,vỡ,Outside
86,lẽ,Outside
86,ra,Outside
86,là,Outside
86,4,Outside
86,giờ,Outside
86,15,Outside
86,phút,Outside
86,vào,Outside
86,ca,Outside
86,thì,Outside
86,chỉ,Outside
86,tính,Outside
86,tiền,Outside
86,từ,Outside
86,lúc,Outside
86,học,Outside
86,sinh,Outside
86,học,Outside
86,5,Outside
86,giờ,Outside
86,đến,Outside
86,8,Outside
86,giờ,Outside
86,còn,Outside
86,thời,Outside
86,gian,Outside
86,trước,Outside
86,5,Outside
86,giờ,Outside
86,tôi,Outside
86,phải,Outside
86,đi,Outside
86,làm,Outside
86,để,Outside
86,chuẩn,Outside
86,bị,Outside
86,lớp,Outside
86,học,Outside
86,và,Outside
86,không,Outside
86,tính,Outside
86,tiền,Outside
86,và,Outside
86,1,Outside
86,ca,Outside
86,ca,Outside
86,dạy,Outside
86,sẽ,Outside
86,là,Outside
86,1,Outside
86,",",Outside
86,5,Outside
86,giờ,Outside
86,nếu,Outside
86,hôm,Outside
86,đó,Outside
86,tôi,Outside
86,làm,Outside
86,tốt,Outside
86,chị,Outside
86,tính,Outside
86,2,Outside
86,giờ,Outside
86,",",Outside
86,còn,Outside
86,không,Outside
86,thì,Outside
86,1,Outside
86,",",Outside
86,5,Outside
86,giờ,Outside
87,Trời,Outside
87,ơi,Outside
87,nghe,Outside
87,là,Outside
87,sượng,Outside
87,trân,Outside
87,",",Outside
87,từ,Outside
87,đầu,Outside
87,nói,Outside
87,rõ,Outside
87,vậy,Outside
87,thì,Outside
87,tôi,Outside
87,cũng,Outside
87,không,Outside
87,nhận,Outside
88,Vậy,Outside
88,là,Outside
88,ngày,Outside
88,hôm,Outside
88,thứ,Outside
88,6,Outside
88,đi,Outside
88,dạy,Outside
88,từ,Outside
88,2,Outside
88,giờ,Outside
88,15,Outside
88,phút,Outside
88,đến,Outside
88,8,Outside
88,giờ,Outside
88,10,Outside
88,phút,Outside
88,tôi,Outside
88,chỉ,Outside
88,được,Outside
88,tính,Outside
88,lương,Outside
88,từ,Outside
88,2,Outside
88,giờ,Outside
88,4,Outside
88,giờ,Outside
88,",",Outside
88,5,Outside
88,giờ,Outside
88,8,Outside
88,giờ,Outside
89,Mặc,Outside
89,dù,Outside
89,quá,Outside
89,giờ,Outside
89,tính,Outside
89,tiền,Outside
89,tôi,Outside
89,vẫn,Outside
89,còn,Outside
89,dạy,Outside
90,Thứ,Outside
90,7,Outside
90,tôi,Outside
90,đến,Outside
90,lúc,Outside
90,9,Outside
90,giờ,Outside
90,03,Outside
90,phút,Outside
90,dạy,Outside
90,hết,Outside
90,bài,Outside
90,cho,Outside
90,học,Outside
90,sinh,Outside
90,và,Outside
90,chỉ,Outside
90,còn,Outside
90,1,Outside
90,học,Outside
90,sinh,Outside
90,chờ,Outside
90,phụ,Outside
90,huynh,Outside
90,đón,Outside
90,mà,Outside
90,lúc,Outside
90,đó,Outside
90,cũng,Outside
90,11,Outside
90,giờ,Outside
90,22,Outside
90,phút,Outside
90,rồi,Outside
90,tôi,Outside
90,mới,Outside
90,xin,Outside
90,cho,Outside
90,em,Outside
90,về,Outside
90,nhà,Outside
90,ăn,Outside
90,cơm,Outside
90,",",Outside
90,chị,Outside
90,đồng,Outside
90,ý,Outside
90,tôi,Outside
90,về,Outside
91,Chiều,Outside
91,hôm,Outside
91,thứ,Outside
91,7,Outside
91,dạy,Outside
91,tôi,Outside
91,cũng,Outside
91,có,Outside
91,xin,Outside
91,sáng,Outside
91,chủ,Outside
91,nhật,Outside
91,tôi,Outside
91,có,Outside
91,đám,Outside
91,cưới,Outside
91,nên,Outside
91,xin,Outside
91,nghỉ,Outside
91,được,Outside
91,không,Outside
91,",",Outside
91,và,Outside
91,đương,Outside
91,nhiên,Outside
91,là,Outside
91,không,Outside
91,được,Outside
91,rồi,Outside
92,Chủ,Outside
92,nhật,Outside
92,tôi,Outside
92,có,Outside
92,xin,Outside
92,chị,Outside
92,đi,Outside
92,trễ,Outside
92,10,Outside
92,phút,Outside
93,Đến,Outside
93,nơi,Outside
93,cô,Outside
93,ấy,Outside
93,thấy,Outside
93,rất,Outside
93,không,Outside
93,vui,Outside
93,rồi,Outside
94,Xong,Outside
94,11,Outside
94,giờ,Outside
94,05,Outside
94,phút,Outside
94,chị,Outside
94,hỏi,Outside
94,tôi,Outside
94,đám,Outside
94,cưới,Outside
94,ai,Outside
94,",",Outside
94,tôi,Outside
94,trả,BAction
94,lời,IAction
94,xong,Outside
94,chị,Outside
94,cũng,Outside
94,làm,Outside
94,thinh,Outside
95,11,Outside
95,giờ,Outside
95,17,Outside
95,phút,Outside
95,tôi,Outside
95,dạy,Outside
95,xong,Outside
95,cho,Outside
95,em,Outside
95,học,Outside
95,sinh,Outside
95,cuối,Outside
95,cùng,Outside
95,rồi,Outside
95,nói,Outside
95,bye,Outside
95,em,Outside
95,chị,Outside
95,về,Outside
95,nha,Outside
96,Xong,Outside
96,chị,Outside
96,đó,Outside
96,nổi,Outside
96,cáu,Outside
96,lên,Outside
96,nói,Outside
96,ai,Outside
96,cho,Outside
96,em,Outside
96,về,Outside
96,",",Outside
96,em,Outside
96,đi,Outside
96,làm,Outside
96,quán,Outside
96,cà,Outside
96,phê,Outside
96,hết,Outside
96,ca,Outside
96,mà,Outside
96,còn,Outside
96,khách,Outside
96,không,Outside
96,lẽ,Outside
96,em,Outside
96,cũng,Outside
96,về,Outside
97,Tôi,Outside
97,bảo,Outside
97,tôi,Outside
97,dạy,Outside
97,theo,Outside
97,ca,Outside
97,9,Outside
97,giờ,Outside
97,11,Outside
97,giờ,Outside
97,",",Outside
97,nay,Outside
97,11,Outside
97,giờ,Outside
97,20,Outside
97,phút,Outside
97,dạy,Outside
97,xong,Outside
97,em,Outside
97,xin,Outside
97,về,Outside
97,chứ,Outside
98,Thế,Outside
98,là,Outside
98,cô,Outside
98,ấy,Outside
98,gắt,Outside
98,lên,Outside
98,",",Outside
98,tôi,Outside
98,cũng,Outside
98,tiện,Outside
98,thể,Outside
98,xin,Outside
98,làm,Outside
98,đến,Outside
98,hết,Outside
98,3,Outside
98,tuần,Outside
98,sau,Outside
98,",",Outside
98,nhưng,Outside
98,cô,Outside
98,ấy,Outside
98,nói,Outside
98,hôm,Outside
98,nay,Outside
98,thôi,Outside
99,Thế,Outside
99,là,Outside
99,tôi,Outside
99,về,Outside
99,",",Outside
99,ngày,Outside
99,28,Outside
99,chị,Outside
99,nhắc,Outside
99,tôi,Outside
99,trả,Outside
99,áo,Outside
99,",",Outside
99,ngày,Outside
99,29,Outside
99,tôi,Outside
99,trả,Outside
99,có,Outside
99,chị,Outside
99,ấy,Outside
99,luôn,Outside
99,ở,Outside
99,nhà,Outside
100,Nhưng,Outside
100,khi,Outside
100,tôi,Outside
100,hỏi,Outside
100,chị,Outside
100,lấy,Outside
100,tiền,Outside
100,công,Outside
100,chị,Outside
100,online,Outside
100,mà,Outside
100,không,Outside
100,rep,Outside
100,lại,Outside
101,Và,Outside
101,như,Outside
101,đã,Outside
101,nói,Outside
101,lúc,Outside
101,đầu,Outside
101,mình,Outside
101,làm,Outside
101,5,Outside
101,ngày,Outside
101,đi,Outside
101,làm,Outside
101,chị,Outside
101,ấy,Outside
101,không,Outside
101,phụ,Outside
101,mình,Outside
101,dọn,Outside
101,mà,Outside
101,một,Outside
101,mình,Outside
101,làm,Outside
101,hết,Outside
102,Vậy,Outside
102,là,Outside
102,hết,Outside
102,câu,Outside
102,chuyện,Outside
102,đi,Outside
102,làm,Outside
102,5,Outside
102,ngày,Outside
102,của,Outside
102,tôi,Outside
103,Tiền,Outside
103,công,Outside
103,chưa,Outside
103,lấy,Outside
103,được,Outside
103,nhưng,Outside
103,tôi,Outside
103,cũng,Outside
103,có,Outside
103,bài,Outside
103,học,Outside
103,riêng,Outside
104,Cảm,Outside
104,ơn,Outside
104,mọi,Outside
104,người,Outside
104,đã,Outside
104,xem,Outside
105,Văn,Outside
105,chương,Outside
105,của,Outside
105,tôi,Outside
105,lủng,Outside
105,đoạn,Outside
105,quá,Outside
106,Mong,Outside
106,mọi,Outside
106,người,Outside
106,thông,Outside
106,cảm,Outside
106,.,Outside
107,Năm,Outside
107,2,Outside
107,rồi,Outside
107,mà,Outside
107,thấy,Outside
107,mấy,Outside
107,đứa,Outside
107,nhỏ,Outside
107,đi,Outside
107,quân,BSubject
107,sự,ISubject
107,ước,Outside
107,được,Outside
107,đi,Outside
107,lại,Outside
107,quá,Outside
108,Có,Outside
108,cách,Outside
108,nào,Outside
108,để,Outside
108,xin,Outside
108,đi,Outside
108,quân,BSubject
108,sự,ISubject
108,lại,Outside
108,không,Outside
108,nhỉ,Outside
109,Công,Outside
109,nhận,Outside
109,khi,Outside
109,nhìn,Outside
109,lại,Outside
109,mấy,Outside
109,em,Outside
109,2001,Outside
109,đi,Outside
109,quân,BSubject
109,sự,ISubject
109,làm,Outside
109,mình,Outside
109,nhớ,Outside
109,lại,Outside
109,khoảng,Outside
109,thời,Outside
109,gian,Outside
109,lúc,Outside
109,trước,Outside
109,ghê,Outside
110,Có,Outside
110,cái,Outside
110,không,Outside
110,được,Outside
110,lên,Outside
110,trường,Outside
110,học,Outside
110,lý,Outside
110,thuyết,Outside
110,như,Outside
110,mấy,Outside
110,em,Outside
110,bây,Outside
110,giờ,Outside
111,Mọi,Outside
111,người,Outside
111,có,Outside
111,đồng,Outside
111,ý,Outside
111,là,Outside
111,đi,Outside
111,quân,BSubject
111,sự,ISubject
111,là,Outside
111,lúc,Outside
111,nhàn,Outside
111,nhất,Outside
111,của,Outside
111,1,Outside
111,thời,Outside
111,sinh,Outside
111,viên,Outside
111,không,Outside
111,nhỉ,Outside
111,Mình,Outside
111,là,Outside
111,mình,Outside
111,thấy,Outside
111,vậy,Outside
111,đâýyy,Outside
112,Chỉ,Outside
112,có,Outside
112,là,Outside
112,sáng,Outside
112,dậy,Outside
112,sớm,Outside
112,tí,Outside
112,thôi,Outside
112,",",Outside
112,ăn,Outside
112,hơi,Outside
112,dở,Outside
112,tí,Outside
112,thôi,Outside
112,",",Outside
112,nhưng,Outside
112,mà,Outside
112,cả,Outside
112,ngày,Outside
112,toàn,Outside
112,đi,Outside
112,chơi,Outside
112,",",Outside
112,vu,Outside
112,vơ,Outside
112,",",Outside
112,chứ,Outside
112,chẳng,Outside
112,cần,Outside
112,học,Outside
112,hành,Outside
112,gì,Outside
112,luôn,Outside
112,",",Outside
112,đêm,Outside
112,đến,Outside
112,tụm,Outside
112,5,Outside
112,tụm,Outside
112,7,Outside
112,đánh,BAction
112,bài,IAction
112,với,Outside
112,nhảy,Outside
112,nhót,Outside
112,",",Outside
112,thấy,Outside
112,mà,Outside
112,ước,Outside
112,ao,Outside
112,ghê,Outside
112,.,Outside
112,.,Outside
113,Thôi,Outside
113,thì,Outside
113,chúc,Outside
113,mấy,Outside
113,em,Outside
113,2001,Outside
113,có,Outside
113,1,Outside
113,kỳ,Outside
113,nghỉ,Outside
113,thật,Outside
113,vui,Outside
113,vẻ,Outside
113,hạnh,Outside
113,phúc,Outside
113,trước,Outside
113,khi,Outside
113,đón,Outside
113,bão,Outside
113,tố,Outside
113,của,Outside
113,3,Outside
113,năm,Outside
113,đại,Outside
113,học,Outside
113,còn,Outside
113,lại,Outside
113,nhé,Outside
114,Cứu,Outside
114,em,Outside
114,mọi,Outside
114,người,Outside
114,ơi,Outside
114,",",Outside
114,cỡ,Outside
114,này,Outside
114,thì,Outside
114,chỉ,Outside
114,có,Outside
114,chui,Outside
114,xuống,Outside
114,cống,Outside
114,mà,Outside
114,ngồi,Outside
114,thôi,Outside
114,chứ,Outside
114,còn,Outside
114,mặt,Outside
114,mũi,Outside
114,đâu,Outside
114,mà,Outside
114,đi,BAction
114,học,IAction
114,nữa,Outside
115,Em,Outside
115,là,Outside
115,sinh,Outside
115,viên,Outside
115,năm,Outside
115,2,Outside
115,",",Outside
115,chỉ,Outside
115,vì,Outside
115,mấy,Outside
115,bữa,Outside
115,nay,Outside
115,deadline,BCurriculum-Components
115,dí,Outside
115,ngập,Outside
115,mặt,Outside
115,cộng,Outside
115,thêm,Outside
115,có,Outside
115,nhiều,Outside
115,vấn,Outside
115,đề,Outside
115,cá,Outside
115,nhân,Outside
115,nên,Outside
115,em,Outside
115,hay,Outside
115,có,Outside
115,xu,Outside
115,hướng,Outside
115,hoài,Outside
115,niệm,Outside
115,quá,Outside
115,khứ,Outside
116,Em,Outside
116,hay,Outside
116,đọc,Outside
116,lại,Outside
116,tin,Outside
116,nhắn,Outside
116,cũ,Outside
116,và,Outside
116,vào,Outside
116,tường,Outside
116,Facebook,Outside
116,của,Outside
116,mọi,Outside
116,người,Outside
117,Mọi,Outside
117,việc,Outside
117,sẽ,Outside
117,rất,Outside
117,bình,Outside
117,thường,Outside
117,nếu,Outside
117,không,Outside
117,có,Outside
117,buổi,Outside
117,tối,Outside
117,hôm,Outside
117,đó,Outside
117,",",Outside
117,em,Outside
117,đang,Outside
117,đọc,Outside
117,lại,Outside
117,tin,Outside
117,nhắn,Outside
117,của,Outside
117,em,Outside
117,với,Outside
117,anh,Outside
117,chàng,Outside
117,em,Outside
117,có,Outside
117,mập,Outside
117,mờ,Outside
117,1,Outside
117,năm,Outside
117,trước,Outside
117,thì,Outside
117,năm,Outside
117,trước,Outside
117,thì,Outside
117,điện,BItem
117,thoại,IItem
117,Oppo,Outside
117,điện,BItem
117,thoại,IItem
117,Oppo,Outside
117,của,Outside
117,em,Outside
117,bị,Outside
117,lag,Outside
117,",",Outside
117,và,Outside
117,thế,Outside
117,là,Outside
117,em,Outside
117,trượt,Outside
117,tay,Outside
117,bấm,Outside
117,vào,Outside
117,biểu,Outside
117,tượng,Outside
117,trái,Outside
117,tim,Outside
117,bên,Outside
117,góc,Outside
117,phải,Outside
117,hồi,Outside
117,trước,Outside
117,anh,Outside
117,ấy,Outside
117,có,Outside
117,đổi,Outside
118,Thà,Outside
118,là,Outside
118,người,Outside
118,khác,Outside
118,còn,Outside
118,dễ,Outside
118,giải,Outside
118,thích,Outside
118,",",Outside
118,đằng,Outside
118,này,Outside
118,anh,Outside
118,chàng,Outside
118,em,Outside
118,có,Outside
118,trên,Outside
118,tình,Outside
118,bạn,Outside
118,dưới,Outside
118,tình,Outside
118,yêu,Outside
118,trước,Outside
118,đó,Outside
118,rồi,Outside
118,nhưng,Outside
118,giờ,Outside
118,em,Outside
118,không,Outside
118,thích,Outside
118,nữa,Outside
118,nên,Outside
118,em,Outside
118,đã,Outside
118,chấm,Outside
118,dứt,Outside
119,Bây,Outside
119,giờ,Outside
119,mình,Outside
119,lại,Outside
119,là,Outside
119,người,Outside
119,chủ,Outside
119,động,Outside
119,nhắn,Outside
119,trước,Outside
119,",",Outside
119,thấy,Outside
119,nó,Outside
119,hèn,Outside
119,hèn,Outside
119,sao,Outside
119,á,Outside
119,mọi,Outside
119,người,Outside
120,Tất,Outside
120,nhiên,Outside
120,là,Outside
120,em,Outside
120,đã,Outside
120,gỡ,Outside
120,tin,Outside
120,nhắn,Outside
120,rồi,Outside
120,nhưng,Outside
120,không,Outside
120,thể,Outside
120,ngờ,Outside
120,được,Outside
120,anh,Outside
120,ấy,Outside
120,có,Outside
120,dùng,Outside
120,Notisave,Outside
120,Anh,Outside
120,ấy,Outside
120,hỏi,Outside
120,lại,Outside
120,là,Outside
120,tim,Outside
120,gì,Outside
120,đó,Outside
120,em,Outside
120,",",Outside
120,xong,Outside
120,em,Outside
